date,id_vendor,type_wood,price_wood_PerBF
2025-03-16,1,maple,6.13
2025-03-16,222,maple,7.03
2025-03-16,1,mahogany,11.57
2025-03-16,1 ,rosewood,
2025-03-16,2,rosewood,71.41
2025-03-16,222,mahogany,12.96
2025-03-16,3,maple,5.92
2025-03-16,3,rosewood,66.17
2025-03-16,333,mahogany,11.36
2025-03-17,1,maple,5.04
2025-03-17,2,rosewood,117.1
2025-03-17,222,maple,5.85
2025-03-17,333,rosewood,55.89
2025-03-17,1,mahogany,10.9
2025-03-17,111,rosewood,67.5
2025-03-17,111,rosewood,67.5
2025-03-17,222,mahogany,7.17
2025-03-17,3,maple,6.64
2025-03-17,3 ,mahogany,12.84
2025-03-18,1,rosewood,70.11
2025-03-18,2,rosewood,93.4
2025-03-18,3,mahogany,12.69
2025-03-18,3,maple,6.32
2025-03-18,1,maple,6.15
2025-03-18,111,mahogany,11.89
2025-03-18,2 ,mahogany,13.27
2025-03-18,222,maple,7.76
2025-03-18,3 ,rosewood,65.13
2025-03-19,1,mahogany,11.22
2025-03-19,222,rosewood,88.09
2025-03-19,1,rosewood,81.74
2025-03-19,1 ,maple,5.63
2025-03-19,2,mahogany,12.53
2025-03-19,2,maple,6.28
2025-03-19,3,mahogany,12.8
2025-03-19,3 ,maple,6.18
2025-03-19,333,rosewood,66.09
2025-03-20,2,maple,5.3
2025-03-20,333,mahogany,14.78
2025-03-20,1,mahogany,10.51
2025-03-20,1,maple,5.24
2025-03-20,111,rosewood,75.5
2025-03-20,2,mahogany,
2025-03-20,2,rosewood,79.46
2025-03-20,3,maple,6.42
2025-03-20,333,rosewood,60.61
2025-03-21,222,maple,5.96
2025-03-21,1,mahogany,10.88
2025-03-21,111,maple,6.0
2025-03-21,111,rosewood,70.26
2025-03-21,2,rosewood,
2025-03-21,222,mahogany,14.21
2025-03-21,3,maple,7.57
2025-03-21,3,rosewood,70.71
2025-03-21,333,mahogany,13.2
2025-03-22,1,mahogany,10.64
2025-03-22,3,mahogany,14.14
2025-03-22,1,maple,5.6
2025-03-22,1 ,rosewood,75.42
2025-03-22,2,mahogany,11.83
2025-03-22,2,maple,8.19
2025-03-22,2,rosewood,77.56
2025-03-22,3 ,maple,6.37
2025-03-22,3 ,rosewood,53.41
2025-03-23,1,mahogany,9.53
2025-03-23,3,mahogany,11.45
2025-03-23,1,maple,
2025-03-23,1,rosewood,63.98
2025-03-23,2,mahogany,13.48
2025-03-23,2 ,maple,7.45
2025-03-23,2 ,rosewood,89.86
2025-03-23,3,maple,6.29
2025-03-23,3,rosewood,56.26
2025-03-24,1,maple,5.75
2025-03-24,222,maple,8.7
2025-03-24,333,maple,6.26
2025-03-24,1 ,rosewood,58.67
2025-03-24,111,mahogany,11.84
2025-03-24,2,mahogany,14.62
2025-03-24,2,rosewood,85.51
2025-03-24,3,mahogany,13.41
2025-03-24,333,rosewood,61.34
2025-03-25,1,mahogany,8.69
2025-03-25,2,mahogany,7.49
2025-03-25,3,maple,5.65
2025-03-25,1 ,rosewood,70.54
2025-03-25,111,maple,5.59
2025-03-25,2,maple,8.09
2025-03-25,222,rosewood,
2025-03-25,333,mahogany,12.35
2025-03-25,333,rosewood,
2025-03-26,1,rosewood,62.42
2025-03-26,2,mahogany,14.94
2025-03-26,2,rosewood,68.15
2025-03-26,3,mahogany,11.73
2025-03-26,3,maple,6.12
2025-03-26,1,mahogany,11.47
2025-03-26,111,maple,5.45
2025-03-26,2,maple,
2025-03-26,333 ,rosewood,61.16
2025-03-27,1,maple,6.36
2025-03-27,1,mahogany,11.96
2025-03-27,1,rosewood,69.51
2025-03-27,2,mahogany,
2025-03-27,2,rosewood,70.5
2025-03-27,222,maple,7.95
2025-03-27,3,mahogany,13.09
2025-03-27,3,rosewood,70.57
2025-03-27,333,maple,5.91
2025-03-28,1,maple,5.2
2025-03-28,2,mahogany,
2025-03-28,2,rosewood,85.24
2025-03-28,3,mahogany,13.75
2025-03-28,1,mahogany,9.15
2025-03-28,1,rosewood,65.33
2025-03-28,2,maple,7.51
2025-03-28,3,maple,6.68
2025-03-28,3,rosewood,67.09
2025-03-29,1,maple,5.38
2025-03-29,2,mahogany,13.7
2025-03-29,111,rosewood,68.75
2025-03-29,111 ,mahogany,10.64
2025-03-29,222,maple,7.8
2025-03-29,222 ,rosewood,78.43
2025-03-29,3,mahogany,11.78
2025-03-29,333,rosewood,64.71
2025-03-29,333 ,maple,6.17
2025-03-30,1,mahogany,10.41
2025-03-30,2,rosewood,71.89
2025-03-30,3,maple,6.39
2025-03-30,333,mahogany,11.69
2025-03-30,1 ,maple,5.35
2025-03-30,111,rosewood,82.2
2025-03-30,2,maple,6.53
2025-03-30,222 ,mahogany,
2025-03-30,3,rosewood,57.56
2025-03-31,2,maple,6.44
2025-03-31,3,mahogany,12.01
2025-03-31,3,rosewood,57.78
2025-03-31,1,mahogany,11.23
2025-03-31,1,maple,5.25
2025-03-31,1,rosewood,72.36
2025-03-31,2,mahogany,
2025-03-31,2,rosewood,85.19
2025-03-31,3 ,maple,6.45
2025-04-01,2,maple,6.43
2025-04-01,3,mahogany,13.96
2025-04-01,111,mahogany,10.53
2025-04-01,222,rosewood,90.9
2025-04-01,1,maple,6.12
2025-04-01,111,rosewood,65.12
2025-04-01,2,mahogany,11.26
2025-04-01,3 ,rosewood,67.73
2025-04-01,333,maple,6.02
2025-04-02,1,rosewood,62.46
2025-04-02,2,maple,6.17
2025-04-02,3,maple,6.65
2025-04-02,1,maple,5.6
2025-04-02,1 ,mahogany,11.76
2025-04-02,2,mahogany,13.31
2025-04-02,222,rosewood,69.98
2025-04-02,3,mahogany,15.03
2025-04-02,3 ,rosewood,65.08
2025-04-03,1,mahogany,11.27
2025-04-03,2,mahogany,13.73
2025-04-03,333,maple,6.71
2025-04-03,1 ,maple,5.15
2025-04-03,111,rosewood,60.44
2025-04-03,2,rosewood,103.17
2025-04-03,2 ,maple,6.17
2025-04-03,3,mahogany,
2025-04-03,3,rosewood,69.31
2025-04-04,1,mahogany,11.97
2025-04-04,2,rosewood,81.85
2025-04-04,3,rosewood,55.6
2025-04-04,1,rosewood,74.09
2025-04-04,1 ,maple,5.59
2025-04-04,2,maple,6.81
2025-04-04,222,mahogany,
2025-04-04,3,mahogany,11.16
2025-04-04,3,maple,6.36
2025-04-05,1,mahogany,11.4
2025-04-05,1,rosewood,57.92
2025-04-05,2,mahogany,13.98
2025-04-05,3,mahogany,12.28
2025-04-05,3,maple,5.66
2025-04-05,3,rosewood,68.96
2025-04-05,1,maple,4.94
2025-04-05,2,maple,5.16
2025-04-05,2,rosewood,
2025-04-06,1,mahogany,11.85
2025-04-06,3,maple,6.93
2025-04-06,1,maple,5.3
2025-04-06,1,rosewood,67.51
2025-04-06,2,mahogany,
2025-04-06,2,rosewood,81.87
2025-04-06,2 ,maple,8.02
2025-04-06,3,rosewood,69.87
2025-04-06,333,mahogany,12.81
2025-04-07,1,mahogany,10.51
2025-04-07,2,maple,
2025-04-07,2,rosewood,76.39
2025-04-07,3,maple,
2025-04-07,1,maple,4.7
2025-04-07,111,rosewood,61.81
2025-04-07,2 ,mahogany,
2025-04-07,333,mahogany,12.59
2025-04-07,333,rosewood,62.46
2025-04-08,1,mahogany,11.62
2025-04-08,1,rosewood,69.34
2025-04-08,2,mahogany,13.37
2025-04-08,3,mahogany,12.17
2025-04-08,1,maple,3.99
2025-04-08,2,maple,6.47
2025-04-08,2,rosewood,56.44
2025-04-08,3,maple,6.41
2025-04-08,3,rosewood,50.04
2025-04-09,1,maple,5.94
2025-04-09,1,rosewood,63.03
2025-04-09,2,rosewood,72.0
2025-04-09,3,maple,6.64
2025-04-09,222,mahogany,12.34
2025-04-09,1 ,mahogany,11.44
2025-04-09,2 ,maple,7.56
2025-04-09,3,rosewood,71.53
2025-04-09,333 ,mahogany,14.28
2025-04-10,1,maple,4.95
2025-04-10,333,mahogany,12.11
2025-04-10,111,mahogany,9.49
2025-04-10,111,rosewood,67.37
2025-04-10,2,mahogany,10.68
2025-04-10,2,rosewood,84.75
2025-04-10,2 ,maple,7.39
2025-04-10,3,rosewood,76.05
2025-04-10,3 ,maple,5.94
2025-04-11,1,mahogany,10.74
2025-04-11,1,rosewood,64.85
2025-04-11,2,mahogany,13.29
2025-04-11,3,maple,6.6
2025-04-11,333,mahogany,13.18
2025-04-11,111,maple,5.68
2025-04-11,2,maple,7.13
2025-04-11,2,rosewood,92.83
2025-04-11,3 ,rosewood,60.7
2025-04-12,2,mahogany,9.3
2025-04-12,2,maple,6.04
2025-04-12,2,rosewood,84.17
2025-04-12,1,mahogany,11.78
2025-04-12,1,rosewood,81.93
2025-04-12,111,maple,5.92
2025-04-12,3,mahogany,13.15
2025-04-12,3 ,maple,6.7
2025-04-12,333,rosewood,56.53
2025-04-13,1,mahogany,9.85
2025-04-13,2,mahogany,
2025-04-13,2,maple,7.74
2025-04-13,2,rosewood,91.59
2025-04-13,1,maple,5.33
2025-04-13,1,rosewood,67.63
2025-04-13,3,mahogany,11.12
2025-04-13,3,maple,6.46
2025-04-13,3,rosewood,61.26
2025-04-14,1,maple,6.14
2025-04-14,2,maple,8.59
2025-04-14,111,mahogany,10.69
2025-04-14,333,mahogany,12.18
2025-04-14,1,rosewood,70.38
2025-04-14,2 ,mahogany,13.69
2025-04-14,2 ,rosewood,75.89
2025-04-14,3,rosewood,64.49
2025-04-14,333,maple,5.39
2025-04-15,1,mahogany,11.87
2025-04-15,2,mahogany,
2025-04-15,3,maple,6.64
2025-04-15,1,maple,6.35
2025-04-15,1,rosewood,72.43
2025-04-15,2,rosewood,69.16
2025-04-15,222,maple,7.5
2025-04-15,3,mahogany,11.8
2025-04-15,3,rosewood,67.22
2025-04-16,1,mahogany,11.53
2025-04-16,2,mahogany,
2025-04-16,2,rosewood,69.4
2025-04-16,3,rosewood,68.93
2025-04-16,222,maple,6.61
2025-04-16,1,rosewood,69.82
2025-04-16,1 ,maple,6.28
2025-04-16,3,mahogany,11.24
2025-04-16,3 ,maple,5.75
2025-04-17,2,mahogany,12.39
2025-04-17,2,maple,7.34
2025-04-17,3,mahogany,11.52
2025-04-17,3,rosewood,61.21
2025-04-17,1,rosewood,70.97
2025-04-17,111,mahogany,10.7
2025-04-17,111,maple,5.58
2025-04-17,2,rosewood,85.7
2025-04-17,3,maple,5.7
2025-04-18,1,maple,4.95
2025-04-18,1,rosewood,71.19
2025-04-18,1,rosewood,71.19
2025-04-18,333,mahogany,12.75
2025-04-18,1,mahogany,11.21
2025-04-18,1,mahogany,11.21
2025-04-18,2,mahogany,
2025-04-18,2 ,rosewood,73.97
2025-04-18,222,maple,6.83
2025-04-18,3,maple,6.07
2025-04-18,3,rosewood,58.13
2025-04-19,1,maple,5.32
2025-04-19,2,mahogany,13.78
2025-04-19,111,rosewood,65.74
2025-04-19,333,maple,6.39
2025-04-19,111,mahogany,10.86
2025-04-19,2,maple,6.46
2025-04-19,222,rosewood,83.79
2025-04-19,3,mahogany,13.5
2025-04-19,3,rosewood,56.69
2025-04-20,1,mahogany,10.42
2025-04-20,1,maple,5.13
2025-04-20,1,rosewood,68.8
2025-04-20,2,mahogany,13.33
2025-04-20,2,maple,7.58
2025-04-20,2,rosewood,83.35
2025-04-20,3,maple,6.6
2025-04-20,333,mahogany,14.43
2025-04-20,333,rosewood,58.37
2025-04-21,3,maple,6.27
2025-04-21,333,rosewood,64.35
2025-04-21,1,maple,4.94
2025-04-21,1 ,mahogany,11.8
2025-04-21,1 ,rosewood,69.41
2025-04-21,2,mahogany,11.08
2025-04-21,2,maple,7.49
2025-04-21,2,rosewood,94.05
2025-04-21,3,mahogany,12.99
2025-04-22,1,mahogany,12.55
2025-04-22,1,rosewood,72.04
2025-04-22,2,rosewood,73.88
2025-04-22,111,maple,5.53
2025-04-22,333,mahogany,12.36
2025-04-22,2,maple,6.98
2025-04-22,222,mahogany,12.06
2025-04-22,3,maple,6.55
2025-04-22,3,rosewood,62.53
2025-04-23,2,maple,7.47
2025-04-23,2,rosewood,71.09
2025-04-23,3,maple,6.63
2025-04-23,1,mahogany,12.18
2025-04-23,1,maple,4.87
2025-04-23,1,rosewood,75.19
2025-04-23,2,mahogany,12.76
2025-04-23,3,mahogany,11.83
2025-04-23,3 ,rosewood,69.95
2025-04-24,1,maple,6.43
2025-04-24,2,mahogany,11.4
2025-04-24,333,maple,6.34
2025-04-24,1,mahogany,9.48
2025-04-24,111,rosewood,66.95
2025-04-24,2,maple,6.06
2025-04-24,2,rosewood,103.1
2025-04-24,3,mahogany,12.26
2025-04-24,3,rosewood,64.06
2025-04-25,1,mahogany,12.23
2025-04-25,1,rosewood,60.41
2025-04-25,2,rosewood,95.52
2025-04-25,3,maple,6.45
2025-04-25,1,maple,5.64
2025-04-25,2,mahogany,10.92
2025-04-25,2,maple,7.53
2025-04-25,3,mahogany,11.86
2025-04-25,333 ,rosewood,66.44
2025-04-26,2,mahogany,13.87
2025-04-26,111,rosewood,66.21
2025-04-26,222,rosewood,98.78
2025-04-26,333,rosewood,58.96
2025-04-26,333,rosewood,58.96
2025-04-26,1,mahogany,11.58
2025-04-26,1,maple,5.09
2025-04-26,2,maple,7.75
2025-04-26,2,maple,7.75
2025-04-26,3,mahogany,12.54
2025-04-26,3,maple,6.17
2025-04-27,2,maple,8.5
2025-04-27,2,rosewood,82.08
2025-04-27,3,maple,6.75
2025-04-27,3,rosewood,62.81
2025-04-27,111,mahogany,9.93
2025-04-27,111,rosewood,68.28
2025-04-27,1 ,maple,5.51
2025-04-27,222,mahogany,16.41
2025-04-27,3,mahogany,13.41
2025-04-28,1,mahogany,10.3
2025-04-28,1,rosewood,66.79
2025-04-28,222,maple,6.14
2025-04-28,1,maple,4.93
2025-04-28,2,mahogany,14.67
2025-04-28,2,rosewood,69.67
2025-04-28,3,mahogany,13.71
2025-04-28,3 ,maple,6.1
2025-04-28,333,rosewood,54.66
2025-04-29,3,mahogany,13.74
2025-04-29,3,maple,6.67
2025-04-29,222,rosewood,93.72
2025-04-29,1,mahogany,11.89
2025-04-29,1,maple,5.63
2025-04-29,1,rosewood,70.06
2025-04-29,2,mahogany,
2025-04-29,2 ,maple,9.58
2025-04-29,3,rosewood,55.09
2025-04-30,1,mahogany,11.24
2025-04-30,1,maple,5.69
2025-04-30,1,rosewood,77.46
2025-04-30,3,mahogany,12.36
2025-04-30,2,maple,7.4
2025-04-30,2 ,mahogany,13.06
2025-04-30,222,rosewood,62.24
2025-04-30,3,maple,6.36
2025-04-30,3 ,rosewood,61.28
2025-05-01,1,maple,6.06
2025-05-01,2,rosewood,89.9
2025-05-01,3,maple,7.11
2025-05-01,222,mahogany,
2025-05-01,1,rosewood,76.5
2025-05-01,111,mahogany,12.52
2025-05-01,222,maple,8.25
2025-05-01,3,rosewood,71.57
2025-05-01,3 ,mahogany,12.8
2025-05-02,3,rosewood,68.04
2025-05-02,333,mahogany,14.05
2025-05-02,333,maple,7.1
2025-05-02,1,mahogany,9.68
2025-05-02,111,maple,4.6
2025-05-02,111,rosewood,
2025-05-02,222,maple,7.54
2025-05-02,222 ,mahogany,15.06
2025-05-02,222 ,rosewood,75.89
2025-05-03,1,maple,6.18
2025-05-03,1,mahogany,11.81
2025-05-03,111,rosewood,66.54
2025-05-03,2,mahogany,13.81
2025-05-03,2,maple,7.92
2025-05-03,2,rosewood,70.21
2025-05-03,3,mahogany,12.12
2025-05-03,3,maple,6.65
2025-05-03,333,rosewood,66.89
2025-05-04,1,rosewood,77.96
2025-05-04,1,mahogany,9.63
2025-05-04,1 ,maple,6.35
2025-05-04,2,maple,7.1
2025-05-04,2 ,mahogany,11.39
2025-05-04,222,rosewood,82.75
2025-05-04,3,mahogany,12.45
2025-05-04,3,maple,4.99
2025-05-04,3,rosewood,63.3
2025-05-05,1,mahogany,11.0
2025-05-05,2,rosewood,113.85
2025-05-05,3,mahogany,10.93
2025-05-05,3,mahogany,10.93
2025-05-05,111,rosewood,68.63
2025-05-05,111,maple,5.91
2025-05-05,2,mahogany,
2025-05-05,2,maple,8.68
2025-05-05,3,maple,6.31
2025-05-05,3,rosewood,56.46
2025-05-06,1,mahogany,11.52
2025-05-06,1,maple,5.63
2025-05-06,1,rosewood,62.88
2025-05-06,2,mahogany,12.02
2025-05-06,2,rosewood,63.44
2025-05-06,222 ,maple,5.83
2025-05-06,3,mahogany,12.47
2025-05-06,3,maple,6.56
2025-05-06,3,rosewood,66.69
2025-05-07,1,rosewood,61.2
2025-05-07,2,mahogany,
2025-05-07,3,maple,5.31
2025-05-07,1,mahogany,10.05
2025-05-07,1,maple,5.51
2025-05-07,2,rosewood,74.47
2025-05-07,222,maple,8.07
2025-05-07,333,rosewood,71.77
2025-05-07,333 ,mahogany,11.49
2025-05-08,111,rosewood,73.49
2025-05-08,111,mahogany,8.55
2025-05-08,111,maple,5.66
2025-05-08,2,mahogany,12.9
2025-05-08,2,maple,8.31
2025-05-08,222 ,rosewood,93.09
2025-05-08,3,mahogany,13.38
2025-05-08,3,maple,5.58
2025-05-08,3,rosewood,66.72
2025-05-09,1,maple,5.22
2025-05-09,1,mahogany,
2025-05-09,1 ,rosewood,68.84
2025-05-09,2,mahogany,10.99
2025-05-09,2,rosewood,67.43
2025-05-09,2 ,maple,5.57
2025-05-09,3,maple,6.12
2025-05-09,3,rosewood,65.69
2025-05-09,3 ,mahogany,13.4
2025-05-10,1,mahogany,11.46
2025-05-10,1,rosewood,64.55
2025-05-10,3,mahogany,12.47
2025-05-10,1,maple,5.09
2025-05-10,222,maple,6.11
2025-05-10,222,rosewood,76.61
2025-05-10,222 ,mahogany,11.05
2025-05-10,3,rosewood,68.01
2025-05-10,333 ,maple,6.24
2025-05-11,3,mahogany,10.62
2025-05-11,3,maple,6.62
2025-05-11,3,rosewood,54.92
2025-05-11,1,mahogany,12.12
2025-05-11,1,maple,5.19
2025-05-11,1,rosewood,68.21
2025-05-11,2,mahogany,11.91
2025-05-11,2,maple,9.25
2025-05-11,2,rosewood,99.57
2025-05-12,2,rosewood,80.99
2025-05-12,1,maple,4.7
2025-05-12,1,rosewood,71.15
2025-05-12,1 ,mahogany,9.66
2025-05-12,2,mahogany,
2025-05-12,2,maple,7.78
2025-05-12,3,maple,6.56
2025-05-12,3,rosewood,61.75
2025-05-12,333,mahogany,11.78
2025-05-13,1,mahogany,10.32
2025-05-13,2,rosewood,96.69
2025-05-13,333,rosewood,73.65
2025-05-13,1,maple,5.73
2025-05-13,1,rosewood,64.5
2025-05-13,2,mahogany,11.96
2025-05-13,2,maple,8.07
2025-05-13,3,mahogany,14.54
2025-05-13,3,maple,6.93
2025-05-14,2,mahogany,16.98
2025-05-14,2,rosewood,83.53
2025-05-14,3,maple,5.89
2025-05-14,111,maple,6.13
2025-05-14,1,mahogany,9.89
2025-05-14,1,rosewood,56.99
2025-05-14,2,maple,7.02
2025-05-14,3,mahogany,13.0
2025-05-14,3 ,rosewood,64.91
2025-05-15,1,rosewood,67.96
2025-05-15,2,maple,7.17
2025-05-15,3,mahogany,11.26
2025-05-15,3,maple,6.43
2025-05-15,1,mahogany,10.26
2025-05-15,111,maple,5.64
2025-05-15,2,mahogany,12.49
2025-05-15,2 ,rosewood,92.88
2025-05-15,3,rosewood,62.95
2025-05-16,2,maple,6.18
2025-05-16,111,rosewood,71.18
2025-05-16,1,mahogany,
2025-05-16,1,maple,6.57
2025-05-16,2,mahogany,17.24
2025-05-16,2,rosewood,76.09
2025-05-16,3,maple,6.47
2025-05-16,3,rosewood,68.01
2025-05-16,333,mahogany,11.93
2025-05-17,2,rosewood,96.42
2025-05-17,3,maple,6.96
2025-05-17,3,rosewood,63.4
2025-05-17,111,maple,5.76
2025-05-17,1,mahogany,9.73
2025-05-17,1,rosewood,75.49
2025-05-17,2,maple,6.23
2025-05-17,2 ,mahogany,
2025-05-17,3 ,mahogany,12.51
2025-05-18,1,mahogany,9.44
2025-05-18,1,maple,5.87
2025-05-18,2,maple,5.61
2025-05-18,2,rosewood,72.15
2025-05-18,3,rosewood,63.47
2025-05-18,111,rosewood,60.52
2025-05-18,2,mahogany,
2025-05-18,3,maple,6.31
2025-05-18,333,mahogany,14.73
2025-05-19,2,rosewood,71.96
2025-05-19,3,maple,6.56
2025-05-19,3,rosewood,63.96
2025-05-19,1,rosewood,75.93
2025-05-19,1 ,mahogany,12.98
2025-05-19,111,maple,5.11
2025-05-19,2,mahogany,9.03
2025-05-19,2 ,maple,6.64
2025-05-19,3,mahogany,14.62
2025-05-20,2,maple,5.99
2025-05-20,3,maple,6.32
2025-05-20,3,rosewood,69.13
2025-05-20,1,maple,5.59
2025-05-20,1,rosewood,79.81
2025-05-20,1 ,mahogany,11.81
2025-05-20,2 ,mahogany,8.12
2025-05-20,2 ,rosewood,80.1
2025-05-20,3,mahogany,11.29
2025-05-21,1,maple,5.18
2025-05-21,2,maple,8.28
2025-05-21,3,rosewood,67.46
2025-05-21,1,mahogany,10.38
2025-05-21,1,rosewood,64.56
2025-05-21,2,mahogany,13.19
2025-05-21,2 ,rosewood,108.03
2025-05-21,3,maple,5.75
2025-05-21,3 ,mahogany,12.15
2025-05-22,1,mahogany,9.68
2025-05-22,1,rosewood,67.58
2025-05-22,2,maple,7.55
2025-05-22,2,rosewood,70.98
2025-05-22,3,mahogany,13.48
2025-05-22,3,maple,7.78
2025-05-22,1,maple,5.59
2025-05-22,2,mahogany,13.98
2025-05-22,3,rosewood,69.0
2025-05-23,1,mahogany,11.09
2025-05-23,2,rosewood,89.7
2025-05-23,3,mahogany,11.93
2025-05-23,3,maple,6.41
2025-05-23,1,maple,5.84
2025-05-23,1 ,rosewood,67.97
2025-05-23,2 ,mahogany,12.03
2025-05-23,2 ,maple,7.67
2025-05-23,3,rosewood,62.0
2025-05-24,1,maple,5.36
2025-05-24,1,rosewood,73.66
2025-05-24,2,rosewood,85.32
2025-05-24,3,rosewood,
2025-05-24,111,mahogany,9.86
2025-05-24,2,maple,7.75
2025-05-24,222,mahogany,
2025-05-24,3,mahogany,13.3
2025-05-24,3,maple,6.45
2025-05-25,1,mahogany,11.01
2025-05-25,2,maple,6.72
2025-05-25,3,mahogany,13.77
2025-05-25,222,rosewood,79.88
2025-05-25,333,maple,6.23
2025-05-25,111,maple,5.08
2025-05-25,111,rosewood,63.33
2025-05-25,2,mahogany,14.65
2025-05-25,3,rosewood,56.62
2025-05-26,1,mahogany,11.99
2025-05-26,1,maple,5.51
2025-05-26,1,rosewood,64.96
2025-05-26,2,rosewood,90.78
2025-05-26,3,maple,5.88
2025-05-26,222,mahogany,11.83
2025-05-26,2,maple,
2025-05-26,3,mahogany,11.1
2025-05-26,3 ,rosewood,58.05
2025-05-27,1,mahogany,9.31
2025-05-27,1,maple,5.58
2025-05-27,2,maple,7.92
2025-05-27,2,rosewood,99.64
2025-05-27,3,mahogany,12.4
2025-05-27,111 ,rosewood,
2025-05-27,2,mahogany,10.54
2025-05-27,333,maple,6.32
2025-05-27,333,rosewood,60.58
2025-05-28,1,maple,5.04
2025-05-28,1,mahogany,11.24
2025-05-28,1,rosewood,75.82
2025-05-28,2,mahogany,
2025-05-28,2,maple,6.71
2025-05-28,2 ,rosewood,69.98
2025-05-28,3,mahogany,12.58
2025-05-28,333,maple,6.55
2025-05-28,333,rosewood,64.14
2025-05-29,1,mahogany,8.8
2025-05-29,1,rosewood,58.24
2025-05-29,2,maple,7.69
2025-05-29,2,rosewood,95.11
2025-05-29,3,maple,6.04
2025-05-29,3,rosewood,61.16
2025-05-29,1,maple,5.28
2025-05-29,2 ,mahogany,
2025-05-29,3,mahogany,12.8
2025-05-30,1,mahogany,11.18
2025-05-30,1,rosewood,78.19
2025-05-30,1 ,maple,4.8
2025-05-30,2,mahogany,13.51
2025-05-30,2,maple,6.97
2025-05-30,2 ,rosewood,77.18
2025-05-30,3,mahogany,11.39
2025-05-30,3,rosewood,61.52
2025-05-30,333,maple,6.23
2025-05-31,1,rosewood,63.02
2025-05-31,2,maple,7.74
2025-05-31,3,maple,6.42
2025-05-31,3,maple,6.42
2025-05-31,3,rosewood,72.15
2025-05-31,222,rosewood,79.62
2025-05-31,1,mahogany,11.28
2025-05-31,1,maple,5.57
2025-05-31,2,mahogany,15.95
2025-05-31,3,mahogany,13.92
2025-06-01,2,rosewood,63.54
2025-06-01,3,mahogany,12.79
2025-06-01,3,maple,
2025-06-01,3,rosewood,70.24
2025-06-01,1,mahogany,11.39
2025-06-01,1 ,rosewood,76.9
2025-06-01,111,maple,5.21
2025-06-01,2,maple,8.03
2025-06-01,222,mahogany,11.87
2025-06-02,1,maple,5.69
2025-06-02,2,mahogany,12.67
2025-06-02,1,mahogany,10.11
2025-06-02,111 ,rosewood,74.51
2025-06-02,2,rosewood,72.15
2025-06-02,222,maple,8.17
2025-06-02,3,mahogany,13.82
2025-06-02,3 ,maple,6.32
2025-06-02,333,rosewood,72.43
2025-06-03,1,maple,5.47
2025-06-03,3,mahogany,12.04
2025-06-03,3,maple,6.48
2025-06-03,111,mahogany,11.53
2025-06-03,222,maple,7.5
2025-06-03,1,rosewood,66.35
2025-06-03,2,rosewood,76.36
2025-06-03,2 ,mahogany,
2025-06-03,333,rosewood,57.77
2025-06-04,1,mahogany,12.08
2025-06-04,3,rosewood,70.3
2025-06-04,222,rosewood,95.87
2025-06-04,333,maple,6.2
2025-06-04,1,maple,5.06
2025-06-04,1,rosewood,78.1
2025-06-04,2,mahogany,12.3
2025-06-04,2,maple,6.57
2025-06-04,333,mahogany,11.7
2025-06-05,1,maple,6.35
2025-06-05,1,rosewood,84.77
2025-06-05,2,rosewood,72.43
2025-06-05,3,mahogany,12.66
2025-06-05,3,maple,6.2
2025-06-05,222,mahogany,12.98
2025-06-05,333,rosewood,64.9
2025-06-05,1,mahogany,11.46
2025-06-05,2,maple,7.28
2025-06-06,1,maple,4.9
2025-06-06,3,maple,7.27
2025-06-06,222,rosewood,85.71
2025-06-06,1,rosewood,67.7
2025-06-06,111,mahogany,11.7
2025-06-06,2,mahogany,11.88
2025-06-06,2,maple,8.31
2025-06-06,3,mahogany,12.55
2025-06-06,333,rosewood,56.75
2025-06-07,2,mahogany,12.49
2025-06-07,2,rosewood,60.04
2025-06-07,3,maple,6.77
2025-06-07,222,maple,5.36
2025-06-07,1,maple,5.07
2025-06-07,1 ,mahogany,10.89
2025-06-07,111 ,rosewood,73.52
2025-06-07,3,mahogany,13.67
2025-06-07,333,rosewood,66.24
2025-06-08,1,maple,6.02
2025-06-08,1,rosewood,74.23
2025-06-08,3,rosewood,68.76
2025-06-08,1,mahogany,10.94
2025-06-08,2,rosewood,82.96
2025-06-08,2 ,maple,6.31
2025-06-08,222,mahogany,16.85
2025-06-08,3,mahogany,
2025-06-08,3,maple,6.41
2025-06-09,1,maple,5.42
2025-06-09,3,maple,5.71
2025-06-09,1,mahogany,10.81
2025-06-09,1,rosewood,66.39
2025-06-09,2,maple,7.29
2025-06-09,2,rosewood,83.84
2025-06-09,222,mahogany,15.38
2025-06-09,3,mahogany,12.48
2025-06-09,3,rosewood,65.46
2025-06-10,1,rosewood,70.2
2025-06-10,2,mahogany,14.99
2025-06-10,2,rosewood,89.56
2025-06-10,111,maple,5.33
2025-06-10,1,mahogany,11.76
2025-06-10,2,maple,7.47
2025-06-10,3,mahogany,12.31
2025-06-10,3,maple,6.21
2025-06-10,3 ,rosewood,60.91
2025-06-11,2,mahogany,12.72
2025-06-11,3,maple,6.03
2025-06-11,1,mahogany,11.88
2025-06-11,1,maple,5.14
2025-06-11,1,rosewood,58.48
2025-06-11,2,rosewood,97.95
2025-06-11,222,maple,6.2
2025-06-11,3,mahogany,12.19
2025-06-11,3,rosewood,58.07
2025-06-12,2,mahogany,13.91
2025-06-12,3,rosewood,67.46
2025-06-12,1,maple,4.92
